supplier_id,supplier_name,contact_name,contact_email,rejection_reason,rejection_timestamp
SUP1250,Hernandez Corp,Mary Johnson,maryjohnson951@yahoo.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1251,Davis Corp,James Smith,jamessmith228@company.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1252,Davis & Anderson Corp,Robert Williams,robertwilliams753@business.net,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1253,Lopez-Adams,Richard Taylor,richardtaylor904@yahoo.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1254,King Co,Brian Perez,brianperez913@business.net,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1255,"Martin, Wright and Miller",Carol Wright,carolwright906@gmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1256,"Gonzalez, Mitchell and Wilson",Sarah Martin,sarahmartin224@gmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1257,"Lewis, Evans and Hall",Paul Lopez,paullopez973@hotmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1258,Young Inc,Michael Miller,michaelmiller481@business.net,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
SUP1259,Hernandez & Walker Inc,Thomas Harris,thomasharris297@company.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP1090' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP1090', 'supplier_name': 'Green & Johnson Corp', 'contact_name': 'Mary Johnson', 'contact_email': 'maryjohnson819@outlook.com'}, {'supplier_id': 'SUP1091', 'supplier_name': 'Baker, Parker and Adams', 'contact_name': 'Joseph Jackson', 'contact_email': 'josephjackson772@gmail.com'}, {'supplier_id': 'SUP1092', 'supplier_name': 'Walker LLC', 'contact_name': 'Lisa Clark', 'contact_email': 'lisaclark415@hotmail.com'}, {'supplier_id': 'SUP1093', 'supplier_name': 'Perez-Green', 'contact_name': 'David Wilson', 'contact_email': 'davidwilson195@hotmail.com'}, {'supplier_id': 'SUP1094', 'supplier_name': 'Smith-Hernandez', 'contact_name': 'Ruth Hill', 'contact_email': 'ruthhill648@business.net'}, {'supplier_id': 'SUP1095', 'supplier_name': 'Hernandez LLC', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker124@hotmail.com'}, {'supplier_id': 'SUP1096', 'supplier_name': 'Turner, Perez and Wilson', 'contact_name': 'Brian Perez', 'contact_email': 'brianperez321@outlook.com'}, {'supplier_id': 'SUP1097', 'supplier_name': 'Adams-Evans', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker881@company.com'}  ... displaying 10 of 534 total bound parameter sets ...  {'supplier_id': 'SUP1622', 'supplier_name': 'Williams Corp', 'contact_name': 'Matthew Rodriguez', 'contact_email': 'matthewrodriguez108@yahoo.com'}, {'supplier_id': 'SUP1623', 'supplier_name': 'Harris-Nelson', 'contact_name': 'Linda Davis', 'contact_email': 'lindadavis444@business.net'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 22:51:05.298725
