supplier_id,supplier_name,contact_name,contact_email,rejection_reason,rejection_timestamp
SUP543,Lee-Robinson,Carol Wright,carolwright267@gmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP544,Roberts & Rodriguez Ltd,Mary Johnson,maryjohnson135@gmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP545,"Davis, Rodriguez and Garcia",Joshua Adams,joshuaadams699@company.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP546,Miller & Garcia Ltd,Sandra Allen,sandraallen820@outlook.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP547,Clark & Rodriguez Co,Betty Lewis,bettylewis190@hotmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP500,Green & Jackson LLC,Paul Lopez,paullopez943@outlook.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP501,Lopez-Edwards,Anthony Lee,anthonylee486@hotmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP502,Nelson & Williams Ltd,Linda Davis,lindadavis116@business.net,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP503,Jackson & Campbell Inc,Jessica White,jessicawhite335@company.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
SUP504,Parker-Hernandez,Jennifer Garcia,jennifergarcia426@gmail.com,"Database insertion failed: (pymysql.err.IntegrityError) (1062, ""Duplicate entry 'SUP500' for key 'dimsupplier.supplier_id'"")
[SQL: INSERT INTO dimsupplier (supplier_id, supplier_name, contact_name, contact_email) VALUES (%(supplier_id)s, %(supplier_name)s, %(contact_name)s, %(contact_email)s)]
[parameters: [{'supplier_id': 'SUP663', 'supplier_name': 'Taylor & Martin Inc', 'contact_name': 'Sarah Martin', 'contact_email': 'sarahmartin80@company.com'}, {'supplier_id': 'SUP664', 'supplier_name': 'Rodriguez Corp', 'contact_name': 'Deborah Phillips', 'contact_email': 'deborahphillips668@business.net'}, {'supplier_id': 'SUP665', 'supplier_name': 'Carter, Phillips and Garcia', 'contact_name': 'Barbara Anderson', 'contact_email': 'barbaraanderson593@gmail.com'}, {'supplier_id': 'SUP666', 'supplier_name': 'Miller & Garcia LLC', 'contact_name': 'Emily Mitchell', 'contact_email': 'emilymitchell294@yahoo.com'}, {'supplier_id': 'SUP667', 'supplier_name': 'Hernandez, Martinez and Scott', 'contact_name': 'Daniel Robinson', 'contact_email': 'danielrobinson656@hotmail.com'}, {'supplier_id': 'SUP668', 'supplier_name': 'Green & Smith Co', 'contact_name': 'John Jones', 'contact_email': 'johnjones84@gmail.com'}, {'supplier_id': 'SUP669', 'supplier_name': 'Rodriguez-Lewis', 'contact_name': 'William Rodriguez', 'contact_email': 'williamrodriguez561@company.com'}, {'supplier_id': 'SUP670', 'supplier_name': 'Smith-Jones', 'contact_name': 'Laura Nelson', 'contact_email': 'lauranelson58@hotmail.com'}  ... displaying 10 of 580 total bound parameter sets ...  {'supplier_id': 'SUP998', 'supplier_name': 'Green & Gonzalez Ltd', 'contact_name': 'Dorothy Parker', 'contact_email': 'dorothyparker954@yahoo.com'}, {'supplier_id': 'SUP999', 'supplier_name': 'Young Inc', 'contact_name': 'Michael Miller', 'contact_email': 'michaelmiller59@company.com'}]]
(Background on this error at: https://sqlalche.me/e/20/gkpj)",2025-08-22 14:42:39.130522
