customer_id,customer_name,email,phone,address,signup_date,rejection_reason,rejection_timestamp
CUST5143,Tiffany Diaz,chrissanchez@thompson.info,931-185-5280,"7389 English Pike Suite 980, Parkerland, NV 34293",2019-05-04,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5144,Darren Austin,morganlisa@gmail.com,480.092.7202,"7547 Beasley Fort, Watsonfort, AR 58319",2022-07-05,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5145,Timothy Evans,thayes@wright.org,(059)557-6793x30081,"00092 Clark Mountains Suite 204, Cookeport, VA 05635",2020-09-05,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5146,Richard Rogers,tsanchez@gmail.com,415.804.4102x148,"Unit 5463 Box 8229, DPO AP 88498",2021-09-14,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5147,Joseph Martin DVM,angelamata@yahoo.com,001-679-882-0890,"PSC 6512, Box 0851, APO AE 46877",2024-07-10,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5148,Joshua Sanders,adriennecrawford@thomas.info,001-357-844-1060x2640,"1117 Conley Points Apt. 183, South Daniel, VA 59006",2024-07-15,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5149,Deborah Gomez,spencerharold@yahoo.com,781-577-1682x18023,"7619 Wilson Terrace Apt. 186, Camachoview, GA 46614",2023-11-11,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5150,Michael Richard,osimmons@stevenson.com,552-685-3057x71380,"Unit 3541 Box 3706, DPO AA 84993",2021-01-06,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5151,Kenneth Wilcox,sherry89@bentley-atkinson.org,2081782295,"720 Tiffany Roads, Franciscoberg, FL 21311",2024-01-04,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5152,Lisa Anderson,jpreston@yahoo.com,(359)382-3256x109,"50315 Washington Drives Apt. 719, Howardland, CA 05171",2021-12-11,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5153,Richard Price,scotthernandez@yahoo.com,+1-564-913-5199x6877,"28708 Duke Burg Apt. 391, Mitchellchester, TN 63105",2020-12-05,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5154,Vincent Nielsen,charles59@french-castro.com,001-031-847-9577x5946,"72845 Leonard Rest Suite 727, West Roy, ND 47457",2019-06-07,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5155,John Taylor,bellis@gmail.com,515.204.6679,"21882 Wheeler Mission Suite 432, Fischerbury, TN 77506",2023-01-17,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5156,Jennifer Carney,hatfielddwayne@nelson-day.com,001-126-886-4980,"693 Frederick Wall Suite 503, Port Kathrynbury, CT 77569",2022-04-25,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5157,Laura Preston,feliciahenry@hotmail.com,001-478-470-0254x258,"86191 Tran Gateway Suite 863, Nicolemouth, NE 58663",2022-10-31,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5158,David Gallagher,michaelasanchez@sawyer.com,001-080-096-7145x310,"2990 Wallace Station, Kellerbury, SD 48592",2022-01-27,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5159,Megan Johnson,brandy68@lutz.com,120.595.7054,"755 Brian Station Apt. 004, Laurieport, SC 13850",2021-07-27,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5160,Michelle Parker,johnsonmichael@king-phillips.com,+1-752-561-7718,"78950 Dale Mission, Cynthiaburgh, RI 93555",2023-05-21,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5161,Anna Johnson,rebeccabell@hotmail.com,+1-472-670-1493,"21546 Michael Rapid Suite 158, New Davidside, TX 99488",2019-01-23,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5162,Sara Green,pharris@gmail.com,(063)862-6063,"292 Carroll Locks Suite 748, Larryberg, ME 33033",2019-08-31,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5163,Kelly Barnett,frenchjennifer@ray.biz,826.045.0577,"37980 Elizabeth Point Suite 021, Lake David, OR 56870",2020-02-15,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5164,Benjamin Perez,tsantana@gmail.com,+1-966-851-6185,"12655 John Walk Apt. 778, Clarkberg, MI 07597",2020-07-10,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5165,Matthew Hinton,peterrichardson@hotmail.com,(488)657-7893x3476,"160 Taylor Squares, Joeltown, HI 88844",2022-09-14,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5166,Jenna Fox,wrightmatthew@yahoo.com,287-426-5953,"249 Darlene Lights Suite 903, Beasleybury, NY 25779",2020-11-06,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5167,Miguel Barrett,melissamoon@manning-sharp.com,(586)115-1330,"3458 Martinez Ports, South Theresa, MT 63217",2019-03-21,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5168,Maria Taylor,fphillips@stevens-webb.com,(143)170-1995,"437 Sue Lodge Apt. 031, Kyleport, NJ 93704",2019-06-20,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5169,Jessica Morgan,jeffreydaniels@gardner.com,211-688-8708,"991 Nguyen Parks, Port Tina, AZ 21510",2024-12-26,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5170,Francisco English,christineolsen@galloway.com,4375202780,"8263 Rodgers Forest, New Kristine, IA 83475",2020-10-28,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5171,Justin Green,steven84@smith.com,(726)585-5974x082,"8751 Joyce Drive, New Elijahport, DE 41994",2020-09-26,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5172,Joseph Hansen,mezabrenda@thompson.net,+1-139-851-7505x9078,"89587 William Throughway Suite 416, Port Rachel, CA 25916",2019-11-18,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5173,Jack Ellison,rodriguezmichelle@hotmail.com,450-985-3446,"14798 Edward Plaza Apt. 602, West Cynthia, NY 90176",2020-07-25,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5174,Rebekah Benson,barbarahernandez@gmail.com,445.500.6544x455,"952 Matthew Fall, Port Alexa, KS 13408",2020-09-10,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5175,Taylor Garner,robbinscathy@livingston.com,+1-067-104-8250x2791,"19585 Timothy Via Apt. 006, Loriton, WI 58013",2021-02-03,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5176,John Mccormick,danielmiller@hotmail.com,+1-086-978-1855x09330,"9869 Christina Ramp, Ethanbury, MN 77501",2023-07-27,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5177,Rebecca Hubbard,brianwilliams@gmail.com,479.546.0782x57022,"328 Norton View, Brownhaven, NV 53489",2023-05-13,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5178,Lawrence Brown,mindycarpenter@allen.com,+1-517-966-2765,"PSC 4147, Box 0280, APO AA 15888",2019-03-18,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5179,Charles Compton,david12@rios.biz,1093578625,"437 Diana Union Apt. 209, Rickyburgh, WA 98026",2023-02-21,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5180,Michael Gallegos,jellis@garcia.com,001-839-388-5650x671,"5963 Ruth Lodge Suite 908, Blanchardfort, AK 94322",2022-03-26,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5181,Claire Santos,bfleming@hotmail.com,(163)053-4176x91680,"21877 Murphy Mountains Apt. 039, North Samuelchester, TN 42221",2022-11-11,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5182,Elizabeth Evans,mary33@mejia.com,001-416-568-8328x08295,"15181 Tammy Row, Riverafort, DC 18424",2019-03-07,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5183,Katherine Campbell,rhouston@mitchell.com,(159)837-1332,"31702 Conley Course Suite 328, West Brianhaven, VT 48800",2021-08-29,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5184,Brian Green,kpotter@padilla.biz,634-972-2379x01951,"6466 Zavala Street, Jenniferport, ME 63099",2019-02-10,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5185,David Yang,markpeterson@gmail.com,+1-508-414-0593x719,"0248 Christian Track, New Autumn, DC 10172",2023-02-14,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5186,Timothy Johnson,angela70@hotmail.com,291-665-3852x83411,"2428 Brian Village Apt. 326, Joshuafort, WV 81626",2023-02-13,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5187,Vickie Johnson,bryan37@flores.net,(212)559-7437x9554,"386 Turner Plaza, Ritaborough, DC 60508",2022-11-03,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5188,Jeremy Williams,avilarita@gmail.com,1262846103,"9476 Barbara Estate, North Anthonyville, MA 49889",2019-12-20,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5189,Debra Hughes,lewismatthew@montgomery.net,1621734625,"9623 Montes Trafficway, North John, TN 86891",2023-02-28,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5190,Patrick Pham,hornmonica@murphy.net,160.414.4457,"334 Richard Mission Apt. 819, Garyborough, VA 92703",2023-02-05,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5191,Justin Jones,teresali@cobb-whitehead.com,+1-322-360-3831,"08581 Franklin Fort Apt. 411, Zimmermanfort, PA 54540",2019-09-23,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5192,Dr. Rebecca Kirby MD,nicholas98@hotmail.com,+1-258-266-1902x39320,"347 Gonzales Lights Apt. 357, Lopezton, CA 36428",2023-08-05,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5193,Mr. Brian Sullivan,brownstephanie@fitzgerald-young.com,+1-255-011-7703x3390,"6172 Brown Green Suite 053, North Davidville, LA 53054",2021-02-07,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5194,Michael Price,nolanangela@lang.com,(357)333-8367x6547,"128 Katherine Isle, Lake Michael, CO 27037",2023-01-18,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5195,Madeline Williams,kimberly82@hotmail.com,001-012-744-7541x49416,"42772 Brian Station Apt. 730, Morrisborough, DC 50982",2021-10-30,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5196,Joseph Brown,erika27@mccullough-flores.com,292-895-6571x70589,"195 Kevin Summit Apt. 546, Jonathanton, AR 28202",2020-09-07,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5197,Robert Baker,lwalls@gmail.com,(692)104-5922x0780,"46542 Schneider Track Apt. 801, East Stephanie, KS 64971",2021-05-21,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5198,Donna Berger,michellemiller@hotmail.com,+1-986-421-5988x4580,"44640 Matthew Ville Apt. 363, Lake Charles, FL 40018",2024-11-17,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5199,Paula Gaines,mpreston@hotmail.com,(141)120-3177,"79468 Romero Green Suite 262, New Michael, CT 81405",2021-01-29,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5200,Patricia Johnson,gonzalezpatrick@gmail.com,(887)365-8770,"451 Buckley Track Suite 737, Brandtborough, MN 08924",2020-07-06,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5201,Lisa Schultz,williamsangelica@mcfarland.info,160.491.4342x472,"7042 Allen Drive Apt. 833, Julianbury, AL 60943",2024-09-01,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5202,James Stephens,faulknersara@hunt.com,346.200.0147,"399 Duran Branch Suite 795, East Sydneyport, PA 81011",2020-04-01,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5203,Daniel Shannon,amandathompson@carter-smith.com,003.633.4638,"0061 Gregory Knolls Suite 395, Lake Karen, KY 21036",2022-07-29,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5204,Michael Hall,shunter@gmail.com,201.142.1963,"302 Kimberly Via Suite 223, East Michael, VT 38090",2020-01-29,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5205,Eduardo Randall,richardsonkelly@lynch-smith.info,890-321-3371x73411,"347 Cole Hill Suite 202, Ericview, MI 53819",2020-11-08,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5206,Kathryn Johnson,ramirezchristine@yahoo.com,818.835.9436x720,"34249 Kathryn Summit, Smithbury, DC 54198",2023-01-05,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5207,Samuel Adkins,rebecca40@gmail.com,+1-576-395-8685x7643,"441 Smith Throughway, East Michaelbury, DC 06877",2021-11-12,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5208,Kathy Ward,colejonathan@rodriguez-hays.com,570-376-0359x1524,"84192 Jennings Circle, North Michaelland, NC 60289",2024-03-31,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5209,Mr. Jonathan Brown DDS,thomaswong@rush.com,(364)418-1269x8034,"18342 Amy Unions, South Kevinchester, GA 05362",2021-12-10,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5210,Christopher Jackson,mark65@smith-martin.net,+1-823-925-6053,"48812 Bean Walk, West Stacyfort, MS 16631",2024-01-04,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5211,Manuel Ferrell,ohansen@gmail.com,287.098.5377x05618,"30798 Wright Roads Apt. 399, East Rebecca, IN 02317",2021-01-27,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5212,Bryan Brooks,laurabrown@yahoo.com,(249)637-1929x84979,"099 Jeremy Pass, Taylorton, CO 29944",2023-06-06,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5213,Carrie Garza,ggordon@hernandez.com,(697)621-3465,"6511 Smith Mount Suite 977, East Natasha, AR 04846",2023-09-11,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5214,Jake Page,raymond77@lawrence-smith.net,001-618-882-1468x80255,"8822 Dana Pine Suite 916, South Debra, ND 32473",2023-01-16,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5215,Rachel Lopez,emily64@gonzalez-chavez.com,597.733.9022,"37660 Evans Keys, East Gloria, MN 05715",2020-02-03,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5216,Elizabeth Montoya,qhood@hotmail.com,4543588429,"31139 Simmons Point, Kristyton, MA 92659",2022-07-23,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5217,Richard Eaton,michael46@lee.biz,205.357.3526,"8823 Lisa Shoals, Randallview, DE 14294",2020-09-05,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5218,Daniel Rangel,npearson@hotmail.com,(517)147-6977x1019,"22591 Wright Mill Suite 572, Lake Patricia, MT 18804",2021-11-28,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5219,Joe Huber,williamschristopher@gmail.com,001-998-415-4180,"5801 Brian Plains Apt. 166, South Jennifer, NM 69610",2021-01-04,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5220,Ashley Delgado,tina00@stephenson.com,556.101.3342x1377,"PSC 1388, Box 3530, APO AA 62648",2022-10-08,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5221,Jessica Acosta,johnnygomez@gmail.com,122-912-4752,"26056 Walker Grove Suite 400, Harveyton, AL 81756",2024-01-08,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5222,Chloe Ball,robertburton@gmail.com,002.516.0205,"0027 Brianna Via, Rachelhaven, TX 76537",2019-11-28,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5223,Christine Austin,mccoygloria@nelson-castaneda.org,522-825-9493x83460,"99762 Lowe Brook Suite 843, North Michael, HI 96486",2023-03-13,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5224,James Kelly,sboyd@scott.com,(235)012-0805x0793,"905 Schmidt Viaduct, East Jodi, ID 33648",2023-03-12,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5225,Patricia Reyes,castroaaron@gmail.com,969-067-6785,"62953 Alicia Lodge Suite 117, Matthewton, ND 58419",2022-01-03,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5226,William Marks,tpena@holloway-thompson.com,709-713-2863x18408,"69613 Michelle Viaduct, East Kevinbury, SC 87765",2022-12-12,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5227,Brett Reid,ispencer@yahoo.com,8471766841,"29680 Regina Field Suite 225, Kevinstad, MN 61265",2020-08-31,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5228,Carrie Gregory,kimberlykoch@neal.biz,(882)925-2032,"297 Nathaniel Estate Apt. 964, New Daniel, NJ 60298",2023-08-23,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5229,Andrew Nunez,cindy60@richard-thomas.biz,821-656-7850,"865 Danielle Lake Apt. 790, Gregoryville, IL 25930",2021-04-27,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5230,Ricky Young,garciamatthew@yahoo.com,(986)372-2946,"863 Daniel Lock, Sharonberg, HI 77686",2021-03-29,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5231,Gregory Chang,lucastimothy@brown.com,001-216-163-0476x867,"558 Donald Summit, New Thomas, GA 35395",2020-10-07,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5232,Laura Salazar,dylan72@hotmail.com,138-233-7679x686,"62060 Reginald Key Suite 428, Heathermouth, IN 85335",2024-02-27,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5233,Christopher Johnson,gross@yahoo.com,795.251.0453,"601 Nicholas Land, New Travis, MI 33222",2023-10-15,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5234,Richard Lin,thomasbradley@johnson-villarreal.com,812-191-9463,"USNS Yang, FPO AE 97364",2021-09-27,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5235,Chad Foster,ccruz@hotmail.com,(781)575-5642x5974,"0637 Andrea Cape Apt. 158, East Christopherville, NM 65173",2019-01-07,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5236,Lauren Casey,janice63@yahoo.com,5712994932,"557 Dorothy Walks, New Robertville, VT 48557",2023-02-06,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5237,David Johnson,dduffy@gmail.com,(921)504-6250,"3943 Carol Ridge Apt. 239, Bennetttown, ME 97449",2020-07-13,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5238,William Griffin,tclark@gardner.com,717-349-4171x99485,"3102 Chase Lock, Bethanyside, WI 26189",2019-05-07,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5239,Benjamin Atkins,stacy77@gmail.com,(696)626-8162,"616 Richard Ville, Aliciamouth, NM 24143",2023-12-12,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5240,Willie Rodriguez,alishajames@hernandez.org,(904)380-2495x61145,"76298 Clarke Lakes Apt. 608, Port Grace, OH 13330",2023-08-03,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5241,Jesse Jones,kylebarnes@gmail.com,6835535027,"7840 Richard Fall Suite 917, Richardmouth, UT 79001",2020-01-23,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5242,Nicole Ramirez,shannonyoung@martin-ramirez.org,297-968-6089x576,"4800 Brianna Station Apt. 789, Rebeccaland, MT 20733",2019-08-02,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5243,Tony Vazquez,kevinvega@wilson.com,666-112-8538x1783,"353 Cooper Terrace, Ericstad, HI 22722",2023-05-10,Duplicate key constraint violation,2025-08-22 23:04:41.971192
CUST5244,Aaron Lewis,kgonzales@gmail.com,(625)126-9620x9401,"2068 Olivia Crossing, Woodsfort, PA 58460",2022-03-31,Duplicate key constraint violation,2025-08-22 23:04:41.971192
