customer_id,customer_name,email,phone,address,signup_date,rejection_reason,rejection_timestamp
CUST2143,Sara Gonzalez,huertawilliam@yahoo.com,125.388.1443x2288,"22004 Cardenas Spurs Suite 058, Matthewmouth, LA 17263",2021-02-10,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2144,Clinton Gonzalez,charles25@yahoo.com,+1-192-129-2961,"489 Emma Center, Laurenfort, NY 14760",2020-11-04,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2145,Bryan Todd,kelly45@baxter.com,883.704.2554x3028,"2201 Copeland Mews, North James, CO 84932",2023-12-10,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2146,Eric Thomas,mmiller@campbell.com,(640)972-5988,"Unit 4154 Box 0714, DPO AP 51593",2019-09-25,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2147,Jennifer Brown,vrandall@gmail.com,804-046-0978,"145 Lisa Extensions, Torresfurt, ID 18403",2023-10-14,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2148,Robert Sherman,haneyangela@yahoo.com,555.438.3076x1522,"329 Zachary Roads Suite 037, North Jennifer, TX 00800",2023-06-05,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2149,Shannon Jimenez,amandapalmer@gmail.com,(171)069-3207x402,"14675 Beth Shoal Suite 033, Lake Jamesmouth, KY 42164",2022-01-18,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2150,Rachel Ortiz,ygarcia@hotmail.com,+1-148-607-6475x6468,"2585 Dennis Cliffs, North Jamesville, NV 73645",2021-11-01,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2151,Justin Ramos,bergerkevin@yahoo.com,(637)609-7674x1267,"520 Tiffany Orchard, Michellebury, NM 16092",2023-11-26,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2152,Robin Ellison,jhernandez@burton.info,499-037-0980,"Unit 1822 Box 8895, DPO AA 32546",2022-12-29,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2153,Kelly Lewis,heatherpoole@grant-campbell.com,175-325-6145x2157,"0362 Cynthia Lights, Butlerstad, NJ 03598",2022-09-04,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2154,Danny Daniel,jose71@choi.com,385.088.9854x36942,"485 Angela Harbors, Perezbury, VT 19036",2020-01-07,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2155,Brittany Martin,barrettdebra@pittman.com,+1-352-353-5017x95265,"43125 Richard Glen, West Miranda, CA 72774",2022-06-11,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2156,Brian Harvey,jgarcia@wolf-marshall.com,+1-975-661-3694x072,"7327 Yang Wall, South Benjamin, ID 33092",2019-05-04,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2157,Kelsey Clarke,chambersrebecca@hotmail.com,+1-835-935-2003x3337,"66755 Tara Expressway, Hannahside, NY 58829",2024-07-10,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2158,Dawn Cannon,rgrant@yahoo.com,898-879-1540,"487 Alyssa Mountains, Markhaven, WA 98152",2019-02-14,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2159,Andrew Robinson,tammyperkins@johnson.com,001-827-140-4611,"19971 Schaefer Island Suite 982, Angelafort, DE 37999",2021-10-23,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2160,Louis Chan,nicolemay@benitez.biz,(077)927-2219,"0412 Paula Mill Apt. 822, South Jeanettestad, ID 43571",2021-04-10,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2161,Patricia Walton,pettychristopher@wilson-allen.com,205-158-9019x1494,"61436 Stephens Mountain Apt. 285, New Michelle, OR 73035",2023-06-18,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2162,Cheryl Wade,lindsay77@yahoo.com,(191)059-0904,"1610 Berger Cove Suite 854, Kelseychester, NV 28177",2023-05-03,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2163,Debra Watson,bradley87@sawyer.com,(367)056-7409x64052,"97538 Joan Green, Theresabury, DC 21324",2023-11-20,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2164,Zachary Terry,thomas60@hampton.com,+1-483-023-2358x5995,"902 Donna Viaduct, Lake Nicole, KS 40163",2023-05-14,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2165,Cory Peterson,ortegateresa@gmail.com,218.587.8091,"395 Booth Valley Apt. 939, Schaeferfort, MD 86269",2019-06-07,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2166,Ronald Lopez,amy60@hotmail.com,241.898.8301x964,"85987 Valerie Loaf, Port Richardhaven, HI 95023",2024-03-20,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2167,Joseph King,kimberlysmith@flores-brown.com,001-901-401-3327,"8109 Davis Radial, Henryside, NY 49521",2022-12-23,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2168,Tyrone Mckee,lewistrevor@gmail.com,001-185-513-5411x79138,"65010 Green Haven, North Lauren, GA 09549",2020-06-03,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2169,Joseph Williams,brittanysteele@smith.net,001-252-716-4941x69121,"52281 Cooley Heights, Hernandezville, NJ 43262",2022-02-14,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2170,Brian Ballard,uavila@perez.com,+1-666-981-2146x3300,"70460 Brittany Pike, South Kristinville, VA 96403",2022-09-05,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2171,Eric Miller,ymoss@yahoo.com,676.852.1936x6504,"0078 Mark Courts, Reynoldsport, UT 74700",2019-04-10,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2172,Kathryn Henderson,william18@gmail.com,(904)419-2240x28566,"644 Santos Causeway Suite 634, Jordanmouth, KS 93606",2023-06-19,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2173,Cassie Salinas,amyrivera@johnson.info,8668491963,"403 Davis Trail Suite 972, Cooperhaven, AL 77937",2024-04-24,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2174,Ryan Stevenson,vhill@gmail.com,059-986-4384,"103 Karen Road, Lake Jillburgh, DC 43913",2024-11-06,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2175,John Phillips,cynthia98@brown-smith.com,+1-479-493-1177,"100 Sanchez Harbor Apt. 157, South Stephanie, MA 77867",2020-07-08,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2176,Sarah Ryan,vsullivan@smith-novak.biz,+1-389-324-5694,"74934 Christopher Square Suite 119, Williestad, VA 68777",2019-06-20,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2177,Angela Owen,nrobinson@arroyo.org,+1-394-632-9486,"623 Mills Heights, Michellehaven, KS 78242",2019-11-30,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2178,Derrick Murphy,dawnwilliams@cochran.net,206-519-6701,"4261 Jason Dale Apt. 578, Lake Crystalberg, IL 37108",2022-11-24,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2179,Ashley Downs,robert76@yahoo.com,(389)597-7968,"498 Cummings Falls, Brandymouth, AZ 90685",2023-01-18,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2180,Mark Hunter,smitherica@collins.net,790.620.2235,"Unit 3907 Box 0894, DPO AP 54668",2019-01-19,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2181,Ralph Morales,thorntonroy@hotmail.com,(748)874-6834x0385,"911 Smith Manor, Bakertown, MD 71556",2019-10-12,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2182,Dr. Eric Thomas,crichardson@gmail.com,451-646-6460,"25258 Casey Port, Robertberg, NY 48794",2021-02-20,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2183,Michael Jones,erodriguez@lester.com,871.743.1910x855,"8014 Jones Club, Schwartzland, HI 71759",2020-03-29,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2184,Andrea Rodriguez,lyonsveronica@miller-morris.info,203.139.7355x199,"473 James Summit, West Donaldland, RI 51836",2024-04-13,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2185,Edgar Rodriguez,sara26@gmail.com,7307860596,"800 Frederick Run, Port Elizabeth, KS 59973",2019-06-26,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2186,Theresa Estes,james66@mcpherson-smith.com,(330)609-3240x87004,"13702 Carter Roads Apt. 853, Goldenborough, WA 24366",2022-07-12,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2187,Dr. Kylie Powell,ccarroll@gmail.com,(141)889-2980x524,"Unit 7609 Box 8608, DPO AP 86003",2019-04-14,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2188,Kelly Perez,jeffery92@wright.net,102.342.8271x83730,"252 Elizabeth Pike, Justinland, NC 65740",2022-07-13,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2189,Carla Pearson,kevintaylor@hotmail.com,6476594328,"4710 Bean Parkways, New Derekside, WY 81197",2023-05-28,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2190,Kimberly Thomas,domingueztyler@moreno.com,(587)491-3056,"747 Michael Crest Apt. 083, Port Tracy, NM 62844",2020-05-28,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2191,Jorge Reynolds,lawsoncharles@yahoo.com,958.592.2787,"97060 Maria Course Suite 828, Bishopborough, NJ 25271",2022-01-31,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2192,Kyle Beard,priceraymond@howard-gross.com,434.105.9239x49204,"1427 Brandon Club Suite 591, Melissahaven, SD 69468",2023-07-23,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2193,Catherine Barrett,brian90@freeman.info,001-155-590-6319,"93158 Mary Views Apt. 118, North Raymondbury, AK 54554",2020-08-05,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2194,Chase Palmer,courtney20@newman.biz,001-129-869-8733,"8746 William Avenue Apt. 909, South Travismouth, NJ 56030",2020-08-27,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2195,Danielle Navarro,kimangela@patterson.biz,001-923-177-3248x444,"06828 Sharon Court, Melissaside, IL 84652",2023-07-14,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2196,Tracy Garcia,lisajohnson@jones.com,321.123.9888x8935,"36809 Thompson Fork Suite 037, East Richard, TX 68967",2022-06-07,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2197,Kelly Wolfe,qdunn@obrien-soto.com,001-130-555-7124,"066 Kerri Fields Suite 736, Salazarburgh, RI 14976",2024-09-26,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2198,Donna Keith,nielsenmichael@yahoo.com,+1-887-638-6422,"879 Kimberly Shoals, East Margaretland, MO 79893",2019-09-03,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2199,Andrew Buckley,mesparza@travis.com,9640576952,"74775 Schultz Turnpike Apt. 062, Nicholshaven, MD 09328",2020-10-29,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2200,Michael Robinson,gregparrish@moore.com,296-934-3594x655,"36157 Rhonda Vista, East Arthurhaven, CA 29466",2020-05-28,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2201,Gina Sharp,tali@hotmail.com,+1-529-182-9199x04264,"955 Gary Drives Suite 244, Alvarezside, IA 85704",2020-07-02,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2202,Stephanie Pratt,mariah13@yahoo.com,+1-394-757-6725,"2760 Diana Station Apt. 371, New David, NY 84974",2024-05-23,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2203,Cameron Powers,sanchezlori@gmail.com,+1-225-323-9144x485,"998 Castro Pike Suite 412, New David, RI 56142",2019-07-11,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2204,Michael Mcneil,amy27@hotmail.com,001-631-985-3189x9631,"3676 Tonya Station Suite 105, Garrettville, ND 95717",2024-10-29,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2205,Jeremy Cooper,crystaljackson@yahoo.com,+1-871-703-2331,"167 Nunez Estates Suite 297, Carolynfort, MI 51119",2019-06-28,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2206,David Gomez,hdean@young.com,7432911985,"6290 Amy Lakes, Lake Amandatown, SC 07820",2023-05-06,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2207,Ian Gould,crystalwilson@gmail.com,(776)936-2890x2551,"5879 Johnson Heights Apt. 821, Hernandezville, TX 83282",2021-01-08,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2208,Alan Hanna,isabelbenton@gmail.com,490.040.0361,"PSC 0548, Box 7628, APO AE 70417",2022-11-12,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2209,Elizabeth Leon,josebeck@martin.biz,+1-816-202-5876,"762 Shirley Mills Apt. 093, Christineside, ME 71766",2019-12-06,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2210,Scott Wilson,bharper@yahoo.com,935-642-3803x98554,"1827 Smith Glen, Port Michaeltown, VT 85397",2019-11-27,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2211,Charles Conley,valentinejanet@gmail.com,049.763.2086,"8747 Fry Hill Apt. 392, Josephville, PA 47512",2020-12-15,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2212,Thomas Carter,jdixon@hotmail.com,044-232-4814x9055,"97390 Matthew Ports Suite 958, North Stevenville, TX 89559",2021-12-23,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2213,Matthew Sanchez,fbrooks@gmail.com,878-700-5344x17320,"4509 Price Points, North Kathryn, GA 06240",2021-04-05,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2214,Pamela Contreras,rrodriguez@holt.biz,(852)878-2532x0108,"181 Suzanne Brook Suite 999, Whitneychester, CO 42195",2021-12-04,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2215,Mark Fuller,thompsonmark@gmail.com,(112)866-6510,"19159 Haynes Fork Apt. 383, Port Jeffrey, KS 00656",2022-09-05,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2216,Joel Chen,stephanie23@yahoo.com,149-308-3683x46753,"809 Small Prairie Suite 788, Gibsonbury, DC 11422",2021-11-05,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2217,Christopher Gaines,santiagocourtney@hotmail.com,(289)697-6955x0853,"153 Lauren Spur Apt. 721, North Katherineport, NH 14177",2021-11-27,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2218,Sean Jackson,thomasjohnson@valdez.com,001-771-303-1173x308,"PSC 8530, Box 0673, APO AP 87629",2024-10-20,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2219,Susan Davis PhD,stephanieclay@gmail.com,001-792-143-3690,"9211 Morrison Lodge, East Jacob, PA 89259",2024-02-13,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2220,Sharon Crawford,crystalroberts@hunt.com,001-419-502-1214x769,"7346 Baker Circles Apt. 087, Stevenmouth, DE 64988",2020-09-27,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2221,Richard Doyle,hknight@martinez.com,001-106-194-7541x08647,"56605 Johnson Mountains, Edwardberg, NE 88325",2024-01-13,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2222,Victoria Hammond,ycortez@martinez-reed.org,(944)696-2360x40156,"08635 Michael Estates, West Thomas, ID 56739",2020-09-17,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2223,Timothy Wagner PhD,whitebenjamin@bartlett.biz,(574)359-2290x5309,"123 Gloria Wall Suite 360, Amyland, HI 51701",2019-06-08,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2224,Carlos Lewis,philiplee@morton.org,(089)396-1882x3154,"8062 Katrina Terrace, Port Danielle, MA 82847",2020-12-25,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2225,Charles Williams,smithmelanie@gmail.com,667.147.1649,"12271 Jorge Underpass Apt. 025, Port Josephborough, AZ 03708",2024-09-29,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2226,Leslie Barber,ericcarrillo@mason-ramirez.com,768.028.0726x2825,"45595 Barry Meadows Apt. 190, East Carlos, OR 21554",2019-05-19,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2227,Jody Cole,dwoods@yahoo.com,996.220.9053,"Unit 7180 Box 5538, DPO AP 48451",2022-07-18,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2228,Luis Fields,janet56@gmail.com,821.072.1244,"83147 Rodriguez Point Apt. 919, South Brandibury, WA 25243",2019-10-21,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2229,Tonya Warner,obrown@hotmail.com,068.330.4045x036,"17600 Susan Plains, West Patrickport, WV 20657",2021-03-01,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2230,Leslie Spencer,nicholas32@bennett.net,+1-425-216-9707x4094,"5080 Jacob River, Lake Tracy, NJ 59924",2024-02-14,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2231,Linda Todd,william35@hotmail.com,(338)489-8973,"6618 Davis Streets Suite 232, North Matthewchester, NY 45553",2021-09-04,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2232,Keith Frost,kmaxwell@white.com,+1-609-536-3031x827,"90983 Allen Crest Apt. 634, Kerrfort, CO 34392",2024-02-22,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2233,Matthew Rojas,lmartin@yahoo.com,+1-881-596-0248,"674 Julie Grove, Lake Tinabury, CA 49952",2024-11-09,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2234,Laura Mccann,greenjason@obrien.com,(113)235-4216,"6126 Wilson Prairie, Petersonshire, MD 03262",2020-10-14,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2235,Kayla Chavez,lwebster@gmail.com,5390597645,"207 Lambert Extension, East Christopher, MN 58460",2022-09-28,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2236,Kevin Collins,susan41@yahoo.com,(196)742-9897x4152,"06716 Miranda Spur Apt. 710, Maryfurt, MA 81058",2020-07-06,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2237,Michelle Cline,patriciayoung@terry-turner.biz,+1-397-319-1073x973,"0923 Gregory Crescent Suite 328, Westburgh, WY 44712",2024-05-05,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2238,Rhonda Randall,rebecca16@flores-chambers.org,(228)954-8960,"98054 Holmes Way Apt. 099, Butlerport, MA 30112",2019-08-23,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2239,Erin Chapman DDS,harmontrevor@hotmail.com,325-660-8671x683,"16435 Cohen Stream, New Kevin, MD 54092",2019-12-04,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2240,Mary Giles,albert91@gmail.com,823.586.0522x780,"009 Hill Inlet, South Rodney, DE 66196",2024-10-21,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2241,Eric Ford,mason69@taylor.net,4286568568,"534 Gonzalez Passage Suite 261, Joehaven, MA 63940",2022-11-07,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2242,Susan Porter,nguyenphilip@hotmail.com,(077)354-1600,"594 Melissa Bypass Suite 415, Erikbury, SC 46901",2019-01-11,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2243,Scott Robertson,charlesellis@adkins.com,627-500-0675x9254,"3272 Linda Station, East Carlos, AL 48058",2019-11-24,Duplicate key constraint violation,2025-08-22 23:10:40.979467
CUST2244,Deborah Landry,rileylauren@hotmail.com,+1-419-126-9619x33618,"46566 Ian River, Port Frederick, LA 21951",2020-03-01,Duplicate key constraint violation,2025-08-22 23:10:40.979467
